	index	0
1953	0 days 14:25:40	0.08663994915587489
1954	0 days 14:25:50	0.08664326558665827
1955	0 days 14:26:00	0.08664678680556927
1956	0 days 14:26:10	0.08664993415419409
1957	0 days 14:26:20	0.08665277635276251
1958	0 days 14:26:30	0.08665544688477185
1959	0 days 14:26:40	0.08665803866657808
1960	0 days 14:26:50	0.08666098246938155
1961	0 days 14:27:00	0.08666404329724563
1962	0 days 14:27:10	0.08666710654047081
1963	0 days 14:27:20	0.08666961547903532
1964	0 days 14:27:30	0.08667229509616334
1965	0 days 14:27:40	0.08667540361901717
1966	0 days 14:27:50	0.08667812379781344
1967	0 days 14:28:00	0.0866811138826535
1968	0 days 14:28:10	0.086684018652321
1969	0 days 14:28:20	0.086686641156215
1970	0 days 14:28:30	0.08668938586401957
1971	0 days 14:28:40	0.08669199747330915
1972	0 days 14:28:50	0.08669522725542507
1973	0 days 14:29:00	0.08669838036795152
1974	0 days 14:29:10	0.08670108660521753
1975	0 days 14:29:20	0.08670335272974454
1976	0 days 14:29:30	0.08670533594876378
1977	0 days 14:29:40	0.0867078625940552
1978	0 days 14:29:50	0.08670987702438261
1979	0 days 14:30:00	0.08671189164909862
1980	0 days 14:30:10	0.08671344749086421
1981	0 days 14:30:20	0.086715316795518
1982	0 days 14:30:30	0.08671707932202119
1983	0 days 14:30:40	0.08671918963472618
1984	0 days 14:30:50	0.08672097650416263
1985	0 days 14:31:00	0.0867224725114217
1986	0 days 14:31:10	0.08672454393055
1987	0 days 14:31:20	0.0867267116475463
1988	0 days 14:31:30	0.0867295060151907
1989	0 days 14:31:40	0.08673266884048873
1990	0 days 14:31:50	0.08673616374173702
1991	0 days 14:32:00	0.0867397168536243
1992	0 days 14:32:10	0.08674336942967135
1993	0 days 14:32:20	0.08674742829945377
1994	0 days 14:32:30	0.0867517535337516
1995	0 days 14:32:40	0.08675603199034912
1996	0 days 14:32:50	0.08675928570688239
1997	0 days 14:33:00	0.08676283949879834
1998	0 days 14:33:10	0.08676697750745717
1999	0 days 14:33:20	0.08677088440732698
2000	0 days 14:33:30	0.08677435947695918
2001	0 days 14:33:40	0.08677839891851294
2002	0 days 14:33:50	0.08678223745934818
2003	0 days 14:34:00	0.08678639938745969
2004	0 days 14:34:10	0.08679071756176365
2005	0 days 14:34:20	0.08679512815606284
2006	0 days 14:34:30	0.08680008124737543
2007	0 days 14:34:40	0.08680554703361568
2008	0 days 14:34:50	0.08681036960939269
2009	0 days 14:35:00	0.08681523803143794
2010	0 days 14:35:10	0.08681956896394351
2011	0 days 14:35:20	0.08682415519084799
2012	0 days 14:35:30	0.08682854776231741
2013	0 days 14:35:40	0.0868335548822076
2014	0 days 14:35:50	0.08683788151156077
2015	0 days 14:36:00	0.08684191119258147
2016	0 days 14:36:10	0.08684616089816137
2017	0 days 14:36:20	0.086850462611872
2018	0 days 14:36:30	0.08685418849810535
2019	0 days 14:36:40	0.08685788179180383
2020	0 days 14:36:50	0.08686113093517925
2021	0 days 14:37:00	0.08686397357760982
2022	0 days 14:37:10	0.08686724095741287
2023	0 days 14:37:20	0.08687046834636228
2024	0 days 14:37:30	0.08687394003082988
2025	0 days 14:37:40	0.08687771354746471
2026	0 days 14:37:50	0.08688082170266545
2027	0 days 14:38:00	0.0868844586697671
2028	0 days 14:38:10	0.0868880183975199
2029	0 days 14:38:20	0.08689196266539233
2030	0 days 14:38:30	0.0868958056616604
2031	0 days 14:38:40	0.08690059317224678
2032	0 days 14:38:50	0.08690454336835585
2033	0 days 14:39:00	0.08690862493553847
2034	0 days 14:39:10	0.08691274778879088
2035	0 days 14:39:20	0.0869170685610753
2036	0 days 14:39:30	0.08692150979706308
2037	0 days 14:39:40	0.08692645530653813
2038	0 days 14:39:50	0.0869312978329611
2039	0 days 14:40:00	0.08693591499502587
2040	0 days 14:40:10	0.08693984122762835
2041	0 days 14:40:20	0.08694413585318969
2042	0 days 14:40:30	0.08694831728116291
2043	0 days 14:40:40	0.08695317265687864
2044	0 days 14:40:50	0.08695852759596658
2045	0 days 14:41:00	0.08696478347000453
2046	0 days 14:41:10	0.08697154762820804
2047	0 days 14:41:20	0.08697821153019253
2048	0 days 14:41:30	0.08698582163026378
2049	0 days 14:41:40	0.08699246733451706
2050	0 days 14:41:50	0.086998337906745
2051	0 days 14:42:00	0.08700435558970283
2052	0 days 14:42:10	0.0870116551466006
2053	0 days 14:42:20	0.08701971750508398
2054	0 days 14:42:30	0.08702718390016989
2055	0 days 14:42:40	0.08703404958347916
2056	0 days 14:42:50	0.08704088359156227
2057	0 days 14:43:00	0.08704878229815932
2058	0 days 14:43:10	0.08705712050489803
2059	0 days 14:43:20	0.08706538162956269
2060	0 days 14:43:30	0.08707418700368114
2061	0 days 14:43:40	0.087083455117495
2062	0 days 14:43:50	0.08709334607148206
2063	0 days 14:44:00	0.08710315497377326
2064	0 days 14:44:10	0.0871136367906788
2065	0 days 14:44:20	0.08712401130947517
2066	0 days 14:44:30	0.08713442460050784
2067	0 days 14:44:40	0.08714532487538401
2068	0 days 14:44:50	0.08715574776688281
2069	0 days 14:45:00	0.0871655090874653
2070	0 days 14:45:10	0.08717482761244658
2071	0 days 14:45:20	0.08718423916480572
2072	0 days 14:45:30	0.08719356197945864
2073	0 days 14:45:40	0.0872022231924729
2074	0 days 14:45:50	0.08721051951802265
2075	0 days 14:46:00	0.08721916080588356
2076	0 days 14:46:10	0.08722796453930115
2077	0 days 14:46:20	0.0872363104129946
2078	0 days 14:46:30	0.08724433117445245
2079	0 days 14:46:40	0.0872524491925166
2080	0 days 14:46:50	0.08726017978150505
2081	0 days 14:47:00	0.08726710796192892
2082	0 days 14:47:10	0.08727340969733087
2083	0 days 14:47:20	0.0872796662461494
2084	0 days 14:47:30	0.08728546120919041
2085	0 days 14:47:40	0.08729124327412516
2086	0 days 14:47:50	0.08729734118026909
2087	0 days 14:48:00	0.08730405108640778
2088	0 days 14:48:10	0.08731132110741202
2089	0 days 14:48:20	0.08731826964652942
2090	0 days 14:48:30	0.0873250319028073
2091	0 days 14:48:40	0.08733163628021767
2092	0 days 14:48:50	0.08733820011895166
2093	0 days 14:49:00	0.08734384049662226
2094	0 days 14:49:10	0.08734929308997558
2095	0 days 14:49:20	0.08735385670621414
2096	0 days 14:49:30	0.08735846163484137
2097	0 days 14:49:40	0.08736380426136954
2098	0 days 14:49:50	0.08736960132269803
2099	0 days 14:50:00	0.0873747826663318
2100	0 days 14:50:10	0.08737902603188269
2101	0 days 14:50:20	0.08738363892435684
2102	0 days 14:50:30	0.08738792822020114
2103	0 days 14:50:40	0.08739250951007113
2104	0 days 14:50:50	0.08739705335735719
2105	0 days 14:51:00	0.08740221428224401
2106	0 days 14:51:10	0.0874075607553093
2107	0 days 14:51:20	0.08741312968101836
2108	0 days 14:51:30	0.0874185573206276
2109	0 days 14:51:40	0.0874242872472736
2110	0 days 14:51:50	0.08743017799467735
2111	0 days 14:52:00	0.08743616164438384
2112	0 days 14:52:10	0.08744139947671208
2113	0 days 14:52:20	0.08744655217152926
2114	0 days 14:52:30	0.08745128692797659
2115	0 days 14:52:40	0.08745575132768474
2116	0 days 14:52:50	0.08746063218900517
2117	0 days 14:53:00	0.0874649693995574
2118	0 days 14:53:10	0.0874693874083543
2119	0 days 14:53:20	0.08747372943474771
2120	0 days 14:53:30	0.0874778727356521
2121	0 days 14:53:40	0.08748151480759571
2122	0 days 14:53:50	0.08748466503410757
2123	0 days 14:54:00	0.08748719939056071
2124	0 days 14:54:10	0.08748958167879511
2125	0 days 14:54:20	0.08749162462799523
2126	0 days 14:54:30	0.08749366245394447
2127	0 days 14:54:40	0.08749562764926534
2128	0 days 14:54:50	0.08749831760662956
2129	0 days 14:55:00	0.0875006164760344
2130	0 days 14:55:10	0.08750249790751498
2131	0 days 14:55:20	0.08750492025049303
2132	0 days 14:55:30	0.0875079178139812
2133	0 days 14:55:40	0.08751062966960818
2134	0 days 14:55:50	0.08751299761106857
2135	0 days 14:56:00	0.0875158031586673
2136	0 days 14:56:10	0.08751849646203158
2137	0 days 14:56:20	0.08752111909585741
2138	0 days 14:56:30	0.08752423488824952
2139	0 days 14:56:40	0.087528085838534
2140	0 days 14:56:50	0.08753102015475606
2141	0 days 14:57:00	0.08753415211688319
2142	0 days 14:57:10	0.08753761420292036
2143	0 days 14:57:20	0.08754145252437708
2144	0 days 14:57:30	0.08754533954861404
2145	0 days 14:57:40	0.08754828132116106
2146	0 days 14:57:50	0.08755166548977415
2147	0 days 14:58:00	0.087554753516448
2148	0 days 14:58:10	0.0875578111381888
2149	0 days 14:58:20	0.0875608368723617
2150	0 days 14:58:30	0.08756372671438567
2151	0 days 14:58:40	0.08756637770452587
2152	0 days 14:58:50	0.08756926807102436
2153	0 days 14:59:00	0.08757193576635411
2154	0 days 14:59:10	0.08757480443908823
2155	0 days 14:59:20	0.087578181989625
2156	0 days 14:59:30	0.08758173273187542
2157	0 days 14:59:40	0.08758509947957652
2158	0 days 14:59:50	0.0875886735328492
2159	0 days 15:00:00	0.08759215865779547
2160	0 days 15:00:10	0.08759789768519502
2161	0 days 15:00:20	0.08760320802131412
2162	0 days 15:00:30	0.0876085090239099
2163	0 days 15:00:40	0.08761248321559449
2164	0 days 15:00:50	0.08761738517210334
2165	0 days 15:01:00	0.08762263903931997
2166	0 days 15:01:10	0.08762668020204357
2167	0 days 15:01:20	0.08763119422864303
2168	0 days 15:01:30	0.08763599847352412
2169	0 days 15:01:40	0.0876413393094073
2170	0 days 15:01:50	0.08764686492822117
2171	0 days 15:02:00	0.087653045712872
2172	0 days 15:02:10	0.08765783966990293
2173	0 days 15:02:20	0.08766216597414399
2174	0 days 15:02:30	0.08766817945991924
2175	0 days 15:02:40	0.0876740430611091
2176	0 days 15:02:50	0.08767920255570961
2177	0 days 15:03:00	0.08768438285395108
2178	0 days 15:03:10	0.08768954281563049
2179	0 days 15:03:20	0.0876949300780712
2180	0 days 15:03:30	0.0877011334368161
2181	0 days 15:03:40	0.08770762209488037
2182	0 days 15:03:50	0.08771364980151225
2183	0 days 15:04:00	0.08771934784087235
2184	0 days 15:04:10	0.08772615179645012
2185	0 days 15:04:20	0.08773290410321909
2186	0 days 15:04:30	0.08773917165606882
2187	0 days 15:04:40	0.08774561017028928
2188	0 days 15:04:50	0.08775200486383739
2189	0 days 15:05:00	0.08775780946551529
2190	0 days 15:05:10	0.08776274592713068
2191	0 days 15:05:20	0.08776616604656585
2192	0 days 15:05:30	0.08776972847613589
2193	0 days 15:05:40	0.08777322541915923
2194	0 days 15:05:50	0.08777582624623134
2195	0 days 15:06:00	0.08777755298073955
2196	0 days 15:06:10	0.08777924464031765
2197	0 days 15:06:20	0.08777991339248711
2198	0 days 15:06:30	0.08778092454595363
2199	0 days 15:06:40	0.08778260764428245
2200	0 days 15:06:50	0.0877842401572218
2201	0 days 15:07:00	0.08778659636379287
2202	0 days 15:07:10	0.0877892581816593
2203	0 days 15:07:20	0.08779147064239191
2204	0 days 15:07:30	0.08730297424102719
2205	0 days 15:07:40	0.0873048863068745
2206	0 days 15:07:50	0.08730729972235238
2207	0 days 15:08:00	0.08730928087858357
2208	0 days 15:08:10	0.08731065486129028
2209	0 days 15:08:20	0.08731298463828997
2210	0 days 15:08:30	0.08731635480961229
2211	0 days 15:08:40	0.08731962260846456
2212	0 days 15:08:50	0.08732299790099636
2213	0 days 15:09:00	0.08732646042943734
2214	0 days 15:09:10	0.08732962164758913
2215	0 days 15:09:20	0.08733304689730811
2216	0 days 15:09:30	0.08733699399942794
2217	0 days 15:09:40	0.08734120793634889
2218	0 days 15:09:50	0.08734548320002707
2219	0 days 15:10:00	0.08734987399553007
2220	0 days 15:10:10	0.08735339414639041
2221	0 days 15:10:20	0.08735695221332403
2222	0 days 15:10:30	0.08736014201126109
2223	0 days 15:10:40	0.08736340520862584
2224	0 days 15:10:50	0.08736721171297529
2225	0 days 15:11:00	0.08737059278642767
2226	0 days 15:11:10	0.08737442106755894
2227	0 days 15:11:20	0.0873783944413003
2228	0 days 15:11:30	0.08738280534814764
2229	0 days 15:11:40	0.087387193996347
2230	0 days 15:11:50	0.08739054891276615
2231	0 days 15:12:00	0.08739386689361486
2232	0 days 15:12:10	0.0873975501530675
2233	0 days 15:12:20	0.08740119601967004
2234	0 days 15:12:30	0.08740444481848919
2235	0 days 15:12:40	0.08740744005014227
2236	0 days 15:12:50	0.08740936910865867
2237	0 days 15:13:00	0.0874115267116673
2238	0 days 15:13:10	0.08741390295096838
2239	0 days 15:13:20	0.08741586584293949
2240	0 days 15:13:30	0.08741788755378271
2241	0 days 15:13:40	0.08741956893098907
2242	0 days 15:13:50	0.08742176950316805
2243	0 days 15:14:00	0.08742558111307663
2244	0 days 15:14:10	0.08742929120881641
2245	0 days 15:14:20	0.08743333553483215
2246	0 days 15:14:30	0.08743766168666559
2247	0 days 15:14:40	0.08744121027603809
2248	0 days 15:14:50	0.08744481423466689
2249	0 days 15:15:00	0.08744810887624935
2250	0 days 15:15:10	0.08745175656306509
2251	0 days 15:15:20	0.08745621790174736
2252	0 days 15:15:30	0.08746025298532475
2253	0 days 15:15:40	0.0874643151775159
2254	0 days 15:15:50	0.08746740473613243
2255	0 days 15:16:00	0.08747140971302171
2256	0 days 15:16:10	0.08747593691647661
2257	0 days 15:16:20	0.08748102371541884
2258	0 days 15:16:30	0.08748587320400056
2259	0 days 15:16:40	0.0874913526617604
2260	0 days 15:16:50	0.08749730234554723
2261	0 days 15:17:00	0.08750426198529104
2262	0 days 15:17:10	0.08751126424492608
2263	0 days 15:17:20	0.08751826262279211
2264	0 days 15:17:30	0.08752521957668899
2265	0 days 15:17:40	0.08753250832954401
2266	0 days 15:17:50	0.08753939023845098
2267	0 days 15:18:00	0.08754698177214836
2268	0 days 15:18:10	0.08755361636652494
2269	0 days 15:18:20	0.08756096799620869
2270	0 days 15:18:30	0.08756833883283303
2271	0 days 15:18:40	0.08757521058915232
2272	0 days 15:18:50	0.08758211782114582
2273	0 days 15:19:00	0.08758948702144506
2274	0 days 15:19:10	0.08759616161542697
2275	0 days 15:19:20	0.0876030219143883
2276	0 days 15:19:30	0.0876102704108665
2277	0 days 15:19:40	0.08761701915194772
2278	0 days 15:19:50	0.08762316673765323
2279	0 days 15:20:00	0.08762994418474321
2280	0 days 15:20:10	0.08763744371010644
2281	0 days 15:20:20	0.08764554047437989
2282	0 days 15:20:30	0.08765330778602323
2283	0 days 15:20:40	0.08766072198712672
2284	0 days 15:20:50	0.08766789919293867
2285	0 days 15:21:00	0.08767479293804027
2286	0 days 15:21:10	0.08768482306363504
2287	0 days 15:21:20	0.08769303686599846
2288	0 days 15:21:30	0.08770174134477926
2289	0 days 15:21:40	0.08770872943659977
2290	0 days 15:21:50	0.08771650728763396
2291	0 days 15:22:00	0.0877237164767357
2292	0 days 15:22:10	0.08773163369673566
2293	0 days 15:22:20	0.0877389844463305
2294	0 days 15:22:30	0.08774531524999891
2295	0 days 15:22:40	0.08775111401133238
2296	0 days 15:22:50	0.08775688132320726
2297	0 days 15:23:00	0.0877626334786551
2298	0 days 15:23:10	0.08776681288784557
2299	0 days 15:23:20	0.08776992117310391
2300	0 days 15:23:30	0.08777349537712917
2301	0 days 15:23:40	0.0877774236321325
2302	0 days 15:23:50	0.08778139671713843
2303	0 days 15:24:00	0.08778610842949619
2304	0 days 15:24:10	0.08779165028619833
2305	0 days 15:24:20	0.08779868283186704
2306	0 days 15:24:30	0.08780577881160678
2307	0 days 15:24:40	0.08781303079354061
2308	0 days 15:24:50	0.08781967706144603
2309	0 days 15:25:00	0.08782629709493524
2310	0 days 15:25:10	0.08783325534526973
2311	0 days 15:25:20	0.08783974809505206
2312	0 days 15:25:30	0.08784648258580573
2313	0 days 15:25:40	0.08785432596976413
2314	0 days 15:25:50	0.08786252958259173
2315	0 days 15:26:00	0.08787079793036993
2316	0 days 15:26:10	0.0878781693256615
2317	0 days 15:26:20	0.08788607989503898
2318	0 days 15:26:30	0.08789343957044372
2319	0 days 15:26:40	0.08789999517719287
2320	0 days 15:26:50	0.08790681793641009
2321	0 days 15:27:00	0.08791301556781547
2322	0 days 15:27:10	0.0879180667846096
2323	0 days 15:27:20	0.08792326889855816
2324	0 days 15:27:30	0.08792676571576673
2325	0 days 15:27:40	0.0879300234591785
2326	0 days 15:27:50	0.08793406803046627
2327	0 days 15:28:00	0.08793794331769032
2328	0 days 15:28:10	0.08794161529991311
2329	0 days 15:28:20	0.08794653028145022
2330	0 days 15:28:30	0.08795113321579338
2331	0 days 15:28:40	0.08795587657583999
2332	0 days 15:28:50	0.08796106176339155
2333	0 days 15:29:00	0.08796642826244046
2334	0 days 15:29:10	0.08797203461223325
2335	0 days 15:29:20	0.0879779667532315
2336	0 days 15:29:30	0.08798334536191678
2337	0 days 15:29:40	0.08798909263790894
2338	0 days 15:29:50	0.08799385768146269
2339	0 days 15:30:00	0.08799966077367614
2340	0 days 15:30:10	0.08800442499736824
2341	0 days 15:30:20	0.0880097900825366
2342	0 days 15:30:30	0.08801646939283346
2343	0 days 15:30:40	0.08802370313249672
2344	0 days 15:30:50	0.08803079750638455
2345	0 days 15:31:00	0.0880380454227139
2346	0 days 15:31:10	0.08804510229920912
2347	0 days 15:31:20	0.08805305681482607
2348	0 days 15:31:30	0.08806204574786354
2349	0 days 15:31:40	0.0880685659419076
2350	0 days 15:31:50	0.08807503118056531
2351	0 days 15:32:00	0.08808181298113571
2352	0 days 15:32:10	0.08808894347186376
2353	0 days 15:32:20	0.08809750238508347
2354	0 days 15:32:30	0.08810628366316552
2355	0 days 15:32:40	0.08811434675929485
2356	0 days 15:32:50	0.08812266074920037
2357	0 days 15:33:00	0.08813155073018711
2358	0 days 15:33:10	0.08813920761622748
2359	0 days 15:33:20	0.0881469606451556
2360	0 days 15:33:30	0.08815435285542918
2361	0 days 15:33:40	0.08816199921863868
2362	0 days 15:33:50	0.08817060746369838
2363	0 days 15:34:00	0.0881797223199955
2364	0 days 15:34:10	0.08818996553337126
2365	0 days 15:34:20	0.08820023330703444
2366	0 days 15:34:30	0.08821103139323559
2367	0 days 15:34:40	0.08822110616756192
2368	0 days 15:34:50	0.08823147850836222
2369	0 days 15:35:00	0.08824211800401606
2370	0 days 15:35:10	0.08825270789790272
2371	0 days 15:35:20	0.08826324839406499
2372	0 days 15:35:30	0.08827373969523465
2373	0 days 15:35:40	0.0882841820028449
2374	0 days 15:35:50	0.08829457551704321
2375	0 days 15:36:00	0.08830492043670393
2376	0 days 15:36:10	0.08831521695944052
2377	0 days 15:36:20	0.08832546528161771
2378	0 days 15:36:30	0.08833566559836352
2379	0 days 15:36:40	0.08834581810358126
2380	0 days 15:36:50	0.08835592298996116
2381	0 days 15:37:00	0.08836598044899173
2382	0 days 15:37:10	0.08837599067097138
2383	0 days 15:37:20	0.08838595384501963
2384	0 days 15:37:30	0.08839587015908812
2385	0 days 15:37:40	0.0884057397999717
2386	0 days 15:37:50	0.088415562953319
2387	0 days 15:38:00	0.0884253398036434
2388	0 days 15:38:10	0.0884350705343333
2389	0 days 15:38:20	0.08844475532766273
2390	0 days 15:38:30	0.08845439436480146
2391	0 days 15:38:40	0.08846398782582524
2392	0 days 15:38:50	0.08847353588972567
2393	0 days 15:39:00	0.08848303873442032
2394	0 days 15:39:10	0.0884924965367622
2395	0 days 15:39:20	0.08850190947254959
2396	0 days 15:39:30	0.08851127771653541
2397	0 days 15:39:40	0.08852060144243684
2398	0 days 15:39:50	0.08852988082294429
2399	0 days 15:40:00	0.08853911602973082
2400	0 days 15:40:10	0.08854830723346102
2401	0 days 15:40:20	0.08855745460380005
2402	0 days 15:40:30	0.08856655830942241
2403	0 days 15:40:40	0.0885756185180207
2404	0 days 15:40:50	0.08858463539631423
2405	0 days 15:41:00	0.0885936091100574
2406	0 days 15:41:10	0.08860253982404835
2407	0 days 15:41:20	0.0886114277021371
2408	0 days 15:41:30	0.0886202729072337
2409	0 days 15:41:40	0.08862907560131657
2410	0 days 15:41:50	0.08863783594544024
2411	0 days 15:42:00	0.08864655409974342
2412	0 days 15:42:10	0.08865523022345687
2413	0 days 15:42:20	0.0886638644749109
2414	0 days 15:42:30	0.0886724570115433
2415	0 days 15:42:40	0.08868100798990665
2416	0 days 15:42:50	0.08868951756567592
2417	0 days 15:43:00	0.08869798589365581
2418	0 days 15:43:10	0.08870641312778796
2419	0 days 15:43:20	0.08871479942115834
2420	0 days 15:43:30	0.08872314492600412
2421	0 days 15:43:40	0.08873144979372091
2422	0 days 15:43:50	0.08873971417486964
2423	0 days 15:44:00	0.08874793821918346
2424	0 days 15:44:10	0.08875612207557447
2425	0 days 15:44:20	0.08876426589214052
2426	0 days 15:44:30	0.08877236981617187
2427	0 days 15:44:40	0.08878043399415769
2428	0 days 15:44:50	0.08878845857179261
2429	0 days 15:45:00	0.08880582393821738
